Name,v_r(km/s),v_r_std(km/s),v_phi(km/s),v_phi_std(km/s),v_x(km/s),v_x_std(km/s),v_y(km/s),v_y_std(km/s),v_z(km/s),v_z_std(km/s),j_r(kpc km s^-1),j_r_std(kpc km s^-1),j_phi(kpc s^(-1)),j_phi_std(kpc km s^(-1)),j_x(kpc km s^(-1)),j_x_std(kpc km s^(-1)),j_y(kpc km s^(-1)),j_y_std(kpc km s^(-1)),j_z(kpc km s^(-1)),j_z_std(kpc km s^(-1)),L_x(km s^(-1) kpc),L_x_std(km s^(-1) kpc),L_y(km s^(-1) kpc),L_y_std(km s^(-1) kpc),energy_mean(km^2 s^(-2)),energy_std(km^2 s^(-2)),rperi_mean(kpc),rperi_std(kpc),rapo_mean(kpc),rapo_std(kpc),zmax_mean(kpc),zmax_std(kpc),ecc_mean,ecc_std
6.539005176068904e+18,63.408712658567765,0.7231314731982823,148.79582188592587,0.6249799911674737,-66.59062141652807,0.7234942796391313,147.3992803398813,0.6267547486253774,-57.62669835010005,0.4979176211545484,126.71813593733441,0.8505638144871567,-1024.9800643446777,5.379936683150241,-126.68889026226073,1.3039718740912367,-2.722326128445965,0.025495672511073444,26.437429772225506,0.5198870306332609,28.16958552739869,0.14541288360215457,-387.9911594953404,3.0045720919659558,-177909.50680585756,145.4336686439745,3.304804253578186,0.018920100142336506,7.38278546333313,0.015787147926967483,1.0154589891433716,0.010660244390815187,0.3815668344497681,0.0018211519880188482
6.539015041608791e+18,-30.60583396595346,1.4648251641267478,198.2799340816974,0.1496703503308096,30.187360260998183,1.4650434604270726,198.34407688196927,0.14676559624208063,45.78937925013732,0.18626684725346662,31.25357691602764,1.1755792136445622,-1597.8773282732527,1.2263790487883213,-31.25350733226082,1.533345348557106,-0.06595057524206786,0.0024816574740752157,18.431095308588123,0.1756641045856803,3.884422803497069,0.0019994885421408303,368.2920576284253,1.5336897393473576,-163043.66117722166,13.913860891499139,5.987872791290283,0.021595709331646753,8.33070011138916,0.022279955120199837,0.8758657932281494,0.003038372988000742,0.163621424138546,0.003048827319556117
6.53902675398414e+18,-11.16704221405684,0.8064642867638955,244.92445710056418,0.12372018579062503,9.035018846051027,0.8069527616507371,245.01237072907526,0.11687838535590249,19.87516637862081,0.04988012462565692,5.361943885309012,0.14849406472698337,-1904.2066841329292,1.0115821008950303,-5.361740814292129,0.5449455334490475,-0.046665507140482676,0.0012938015824008225,2.645857091727298,0.014309655709146751,4.096920407500773,0.003498805542230168,154.31631123016263,0.3979734297649439,-155913.82752038154,23.85090150117417,7.7001317024230955,0.010457302548101951,8.734701442718507,0.004185381445667556,0.29574041068553925,0.0007901048943218899,0.06295016929507255,0.000882781579310664
6.539028471971058e+18,-25.03307156758281,0.8043020809420266,266.3324924996042,0.14149692250956633,22.56565602060996,0.8072680784779388,266.552883194592,0.13454974946269416,-7.4637203228789035,0.0440969610183708,38.031677068414304,0.3224242888538543,-2065.943647694003,0.9872862041919013,-38.030046336106416,0.8029902109957135,-0.35218788983952837,0.0030578811402343074,0.35713777721108436,0.004205394657663282,5.645980836995879,0.012220843995688107,-58.32623552000077,0.35122799145867983,-150483.91150676826,14.99387450405889,7.6227175235748295,0.008316639705924552,10.532084465026855,0.004097136613674475,0.11596182063221931,0.0007284718242550718,0.1602534756064415,0.0006937038533358561
6.539030293037191e+18,2.1483215200759407,1.3271553039121364,263.707236000865,0.22567953599648097,-3.4006407146567477,1.3289926857013554,263.69405598060723,0.2194053114928863,-26.801647748462138,0.034840964282660904,27.732327906030555,0.5192796243334225,-2115.420425548355,1.7702207188653911,-27.732015182143915,1.0190857795842558,-0.13170051230149254,0.0024703118901374306,5.158600736708692,0.013786245323903325,1.4492166017806496,0.0030392890702283485,-214.990900547504,0.2725829797195829,-149336.50036441616,62.36218988295396,8.020279502868652,0.0019080920296590648,10.531588268280029,0.02315566432899145,0.49655543863773344,0.0014830052698861903,0.13536552786827089,0.001191524217456545
6.539030739713789e+18,-12.80546091303932,0.1651658159315383,246.96687195681488,0.0384797772568099,11.078173582196538,0.16615852722986532,247.0503784363096,0.03754559849359169,13.988439221405894,0.018546673011742114,7.153693013865164,0.03486682193634047,-1955.832052312499,0.3166805370711605,-7.153518109796452,0.2640648291842526,-0.050023888667738485,0.0002559448806278085,1.2763281279986796,0.003482513813909123,-0.29017485808584714,0.0013099368414021683,110.75575455494236,0.14297776716228328,-154491.71125299085,8.43947617570568,7.833030748367309,0.00211843779898141,9.045384693145753,0.0018488267888393428,0.2037505477666855,0.00030383985759607925,0.07182866483926773,0.0001770746043515309
6.539030881448153e+18,-49.45233246504479,0.6945779304304841,245.09086005821626,0.1255916228327447,48.16652898307853,0.6957929183399502,245.34679035398318,0.12207785346131206,-2.349647357127046,0.017497406478374562,35.40017578266743,0.808388100298785,-1959.2512258427882,0.9781773126532642,-35.39968913592619,1.2715076677752546,-0.18561929733478125,0.004242823728227209,0.03474605937933876,0.0005099238876772365,0.7474181772396769,0.0015578557887993858,-18.91016751928784,0.1388262624184502,-153398.18306859717,5.370417985320406,7.234080410003662,0.01538074860161579,9.956517505645753,0.015599626725920076,0.03406103998422623,0.000238724303226206,0.1583677724003792,0.001799355111522036
6.539044414889658e+18,-32.101081990744305,0.7222220493314763,143.4727243002301,1.5430327189558555,15.209044204645688,0.7867299131410475,146.23152269852002,1.4874264565889685,-122.95492292155382,2.068917249548448,44.29509784924027,0.6677390079462029,-697.9508100235386,14.250714746084318,-43.99478280243929,1.1478898229966095,-5.14925039592775,0.14870391235422306,106.62751717446444,3.4891866529366444,73.08385294351463,2.2021425714601928,-594.2896377018903,3.943020082376772,-192634.91597716842,467.85166795841286,2.787446713447571,0.04348287635650652,5.013039684295654,0.04473537659816279,1.962994146347046,0.028278167575866337,0.28534820675849915,0.0036566047722710977
6.539049744944744e+18,13.09620116989447,3.7202802311598044,270.5621811009396,0.6870765580230862,-14.276962222548637,3.723274856629094,270.5024442306964,0.6709140271422749,-45.71986552356874,0.20791533920815924,50.81105506343148,3.3176209631887437,-2177.6643627726726,5.518774339834403,-50.81057110141605,2.5758717998191725,-0.2217679124899908,0.014504372974489133,16.911633171819883,0.16778556443175746,0.9959303403900543,0.010655636972071397,-368.0124407895314,1.6429928283065522,-146548.2892378027,238.4586700291984,8.013231754302979,0.0185063628772568,11.501436138153077,0.10386900516517472,1.075503134727478,0.012155140264217981,0.17872384786605836,0.005479137152917089
6.539060495247921e+18,4.562352596303779,0.5147789969442965,280.77823822339263,0.0646537317259957,-5.502476815855538,0.5148122927509077,280.7613880705509,0.06312256076741729,-57.109935046722875,0.09351005087675117,84.43880595021365,0.27161872448304386,-2244.817726308157,0.5027649304746686,-84.43833260229655,0.7370423043572003,-0.28273245617877923,0.0009593343657278642,27.353734237951272,0.10339102516316628,8.336300180789632,0.011142346972081704,-456.4570666350461,0.7444003709137086,-143590.47916445235,18.012596910945184,7.991792774200439,0.0007574769447295489,12.623602104187011,0.0076294918745506615,1.5899335026741028,0.003695983685598131,0.22467709332704544,0.00032972652657273807
